script	version	real_sec	user_sec	sys_sec	exit_code
bam_stat	original	3.49	0.56	0.03	0
bam_stat	redux	0.83	0.37	0.04	0
infer_experiment	original	0.47	0.29	0.01	0
infer_experiment	redux	0.44	0.26	0.02	0
read_distribution	original	0.91	0.72	0.02	0
read_distribution	redux	0.78	0.53	0.02	0
read_duplication	original	1.07	0.75	0.05	0
read_duplication	redux	0.88	0.65	0.04	0
read_GC	original	0.68	0.46	0.04	0
read_GC	redux	0.65	0.44	0.04	0
read_NVC	original	2.67	2.37	0.05	0
read_NVC	redux	1.48	1.24	0.04	0
read_quality	original	2.41	2.03	0.12	0
read_quality	redux	2.24	1.89	0.10	0
clipping_profile	original	0.97	0.66	0.04	0
clipping_profile	redux	0.65	0.43	0.04	0
insertion_profile	original	0.79	0.54	0.03	0
insertion_profile	redux	0.60	0.39	0.03	0
deletion_profile	original	0.23	0.06	0.01	0
deletion_profile	redux	0.22	0.06	0.01	1
mismatch_profile	original	0.76	0.61	0.01	0
mismatch_profile	redux	0.75	0.58	0.02	1
junction_annotation	original	0.76	0.54	0.04	0
junction_annotation	redux	0.72	0.49	0.04	0
junction_saturation	original	0.72	0.51	0.03	0
junction_saturation	redux	0.75	0.47	0.04	0
inner_distance	original	3.57	3.33	0.07	0
inner_distance	redux	3.58	3.33	0.07	0
geneBody_coverage	original	19.81	19.38	0.20	0
geneBody_coverage	redux	3.50	3.19	0.06	0
tin	original	0	23.26	0.18	0
tin	redux	0	3.25	0.05	0
RPKM_saturation	original	3.92	3.66	0.07	0
RPKM_saturation	redux	1.41	1.18	0.05	0
FPKM_count	original	0	1.46	0.03	0
FPKM_count	redux	0	1.24	0.03	0
RNA_fragment_size	original	1.92	1.72	0.02	0
RNA_fragment_size	redux	1.35	1.09	0.02	0
read_hexamer	original	0.22	0.05	0.01	1
read_hexamer	redux	0.28	0.04	0.01	1
split_bam	original	2.12	1.93	0.04	0
split_bam	redux	2.22	1.96	0.04	0
divide_bam	original	2.12	1.82	0.04	0
divide_bam	redux	2.03	1.74	0.03	0
bam2wig	original	3.48	3.13	0.08	0
bam2wig	redux	5.36	4.48	0.65	0
bam2fq	original	0.80	0.61	0.03	0
bam2fq	redux	0.79	0.56	0.05	0
